,GFS Run Time,GFS Order Time,GFS 2m Temperature Value
570,1593626400,1593831600,56.39469116210942
571,1593669600,1593835200,54.33530395507817
572,1593691200,1593835200,54.770032958984416
573,1593475200,1593835200,56.030000000000044
574,1593626400,1593835200,55.67124145507817
575,1593561600,1593835200,56.030000000000044
576,1593583200,1593835200,57.027943115234415
577,1593496800,1593835200,57.289967041015665
578,1593518400,1593835200,57.111439208984415
579,1593410400,1593835200,53.51001098632817
580,1593432000,1593835200,54.76756103515629
581,1593648000,1593835200,55.54061401367191
582,1593453600,1593835200,54.94998901367192
583,1593540000,1593835200,55.30995605468754
584,1593604800,1593835200,56.311964111328166
585,1593669600,1593838800,54.19940307617192
586,1593691200,1593838800,54.94998901367192
587,1593432000,1593838800,54.820570068359416
588,1593540000,1593838800,54.31201293945317
589,1593475200,1593838800,55.66997802734379
590,1593496800,1593838800,57.15972412109379
591,1593453600,1593838800,54.54635131835941
592,1593410400,1593838800,53.43530395507817
593,1593626400,1593838800,54.77234008789067
594,1593648000,1593838800,54.770032958984416
595,1593518400,1593838800,56.569978027343794
596,1593561600,1593838800,55.48996704101567
597,1593583200,1593838800,56.389967041015666
598,1593604800,1593838800,56.030000000000044
599,1593691200,1593842400,55.30770385742191
600,1593669600,1593842400,54.04998901367192
601,1593432000,1593842400,54.46983154296879
602,1593626400,1593842400,54.17924316406254
603,1593604800,1593842400,55.608289794921916
604,1593496800,1593842400,55.66997802734379
605,1593561600,1593842400,54.94998901367192
606,1593475200,1593842400,54.79903686523441
607,1593518400,1593842400,56.031483154296915
608,1593410400,1593842400,54.14798706054692
609,1593648000,1593842400,54.46054809570317
610,1593583200,1593842400,55.03200195312504
611,1593540000,1593842400,53.95204589843754
612,1593453600,1593842400,54.08316772460942
613,1593691200,1593846000,55.13000000000004
614,1593669600,1593846000,54.04998901367192
615,1593648000,1593846000,54.23000000000004
616,1593583200,1593846000,54.41001098632817
617,1593453600,1593846000,53.77313354492192
618,1593432000,1593846000,54.76997802734379
619,1593496800,1593846000,54.41001098632817
620,1593540000,1593846000,53.68996704101566
621,1593518400,1593846000,54.41143920898442
622,1593475200,1593846000,53.884534912109416
623,1593561600,1593846000,54.32794311523442
624,1593604800,1593846000,55.310010986328166
625,1593626400,1593846000,54.275867919921915
626,1593648000,1593849600,54.23000000000004
627,1593691200,1593849600,54.22994506835941
628,1593669600,1593849600,54.04998901367192
629,1593604800,1593849600,55.12994506835942
630,1593583200,1593849600,54.04998901367192
631,1593561600,1593849600,54.23000000000004
632,1593432000,1593849600,54.32882202148441
633,1593496800,1593849600,54.23000000000004
634,1593475200,1593849600,53.70446899414067
635,1593453600,1593849600,53.13922241210942
636,1593518400,1593849600,53.87003295898442
637,1593626400,1593849600,54.216541748046915
638,1593540000,1593849600,53.68996704101566
639,1593691200,1593853200,53.87003295898442
640,1593669600,1593853200,53.869538574218794
641,1593604800,1593853200,54.770032958984416
642,1593496800,1593853200,54.04998901367192
643,1593648000,1593853200,54.22994506835941
644,1593475200,1593853200,53.51001098632817
645,1593518400,1593853200,53.51001098632817
646,1593561600,1593853200,54.22994506835941
647,1593540000,1593853200,53.65629394531254
648,1593432000,1593853200,53.329945068359415
649,1593453600,1593853200,52.546400146484416
650,1593626400,1593853200,53.69535034179692
651,1593583200,1593853200,54.28778808593754
652,1593691200,1593856800,54.02823608398442
653,1593669600,1593856800,53.69002197265629
654,1593648000,1593856800,54.05235107421879
655,1593583200,1593856800,54.22994506835941
656,1593453600,1593856800,51.70995605468754
657,1593475200,1593856800,53.34450195312504
658,1593432000,1593856800,52.91295898437504
659,1593604800,1593856800,54.23000000000004
660,1593540000,1593856800,53.363782958984416
661,1593518400,1593856800,53.50995605468754
662,1593496800,1593856800,53.919691162109416
663,1593626400,1593856800,53.70194213867192
664,1593561600,1593856800,54.13200195312504
665,1593691200,1593860400,55.310010986328166
666,1593604800,1593860400,54.59002197265629
667,1593583200,1593860400,55.13834960937504
668,1593496800,1593860400,54.58996704101567
669,1593432000,1593860400,53.40470703125004
